company_name,review_title,review_text,review_stars
54181468452856228,deberían de tener algún detallito con…,deberían de tener algún detallito con los clientes fijos,3
338377383604214682,DESESPERACION A LA ESPERA DEL PAQUETE,"Tendría para escribir un libro, pero seguro que seria muy aburrido y de lo que trato es de informaros.
Antes de elegir esta pagina para comprar, me extrañaron varias cosas: No tienen dirección alguna, La ultima referencia en Español en esta misma pagina es de marzo, en ingles de ventas en UK si son recientes en la parte positiva tienen chat para hablar con ellos, tienen una cierta antigüedad desde el 2008 y además de la cámara que yo me compre la tenían en Stock (luego veremos que no es verdad), cuando casi nadie la tiene en el mundo, por ser un modelo nuevo y por la crisis de los microchips y además estaba bien de precio.
Se trata de la compra de una Sony Alpha 1 de alrededor 6.000€ de coste solo el cuerpo.
Soy fotógrafo profesional y esta semana tengo un trabajo muy importante fuera de España que llevar a cabo y no podre utilizar mi maquina nueva, perdiendo muchas oportunidades de hacer un buen trabajo.
Envié el dinero el día 11 (hace de esto16 días naturales) el primer problema que surgió es que el banco no libero la transferencia de forma inmediata???? fue enviada de una cuenta en Madrid a una en Bélgica es Europa y funciona lo mismo que si la mandamos desde Madrid a Cuenca.
Desde entonces mantengo contacto diario varias veces con WowCamera tanto por chat, como por correo electrónico (hoy es día 26 de agosto).
Dándome siempre excusas sin fundamento y tardando bastante tiempo desde que la persona un tal Jorge Sánchez con quien hablo, que no tengo claro si es su nombre real y las supuestas respuestas de su departamento financiero y posteriormente del almacén.
Hace unos días prometieron que el paquete saldría el día 20 esto no se cumplió y por ultimo me confirman que el paquete sale el día 23 y que llegaría a Madrid antes del día 26?????????????
Me envían un código de seguimiento de DHL : JJD014600009044035141 buscar en 
Seguimiento de paquetes en DHL Express
A día de hoy ese seguimiento de DHL, dice que el albarán fue generado pero que el PAQUETE TODAVIA NO ESTA EN PODER DE DHL ?????????
Después de seguir hablando con WOWCamera de este hecho y mucho insistir me responden los siguiente:

Hola Carlos,
gracias por escribirnos.
Esta fue la respuesta que recibimos por parte de almacén:
“Tenga en cuenta que el seguimiento de DHL se actualizará una vez que los pedidos lleguen los centros a Francia, seguiremos haciendo el seguimiento.”

WOWCamera lleva operando desde 2008 como minorista de comercio electrónico especializado en fotografía y productos de telefonía móvil. No somos una compañía fantasma o estafadora.

Saludos y que tenga un buen día.

Jorge  Sanchez
Servicio a Clientes @ WOWCamera 
 
Es decir que el código de seguimiento lo generan desde Hong Kong (el mío esta generado a las 4 de la madrugada hora española.........)
Y cuando llega el paquete a los almacenes de Francia, es cuando lo entregan a DHL para que lo envié a Madrid.

ESTO NO lo pone en ningún sitio de hecho el producto que yo compre tiene una fecha de entrega de 7-10 días hábiles estoy mas o menos en ese tiempo pero adivina donde esta mi paquete ahora...........
Desgraciadamente de momento solo me queda patalear escribir esta reseña y seguir esperando.
Poniendo a mi regreso del viaje de trabajo, toda una batería de medidas para solucionar el problema.  
RESUMEN
Son muy informales te da la sensación de haber sido engañado aunque según ellos no es así.
Y lo mas importante si buscáis en Internet con paciencia o bien me buscáis a mi, podéis encontrar empresas similares a esta con un servicio de atención al cliente y unas respuestas infinitamente mas rápidas.
Perdonar finalmente me salió muy largo
Carlos
Feliz Dia",1
7277890143819171038,Saco un seguro para un vuelo Madrid a…,"Saco un seguro para un vuelo Madrid a Toky vía Roma y al prohibir el gobierno español los vuelos a Italia, solicito la devolución del importe del seguro que jamás voy a usar en vez de endosarles el pago de la cancelacio  ya que pagué el más caro que tenían. Pues bien, 5 correos y 6 llamadas después no se qué  piensan hacer. Un correo explicando que se va a devolver y media hora después un correo que escriba a otro correo que nunca ha sido contestado. Y su teléfono, un 902 después de 24 minutos diciéndome que me espere",1
5944107129298315163,Excelente atención y servicio,Excelente atención y servicio,5
5929259385289491983,Deseando que volváis a operar en España,"Hola, soy una clienta Española que ha viajado con vosotros varias veces, mi pesar es que ya no operais en España y no puedo beneficiarme de los buenos precios que tiene vuestra empresa, es verdaderamente una pena ya que estoy plenamente satisfecha con vuestros servicios, nuestros viajes con vosotros fueron todo un éxito. Deseando poder viajar con vosotros de nuevo. Gracias",5
9003557439544682356,Ottimo sito,Rapido veloce economico!,5
9003557439544682356,"Affidabili, possibilità di reso, qualità dei prodotti",Esperienza positiva,5
122782252438575459,Soddisfatto,"Semplice, veloce e conveniente",5
6834257492076046365,Un infierno,"No compren aquí o se arrepentirán...seleccione que se llevarán el frigorifico viejo pues bien, al llegar me dicen los curritos que no se llevan el viejo porque está enchufado a la luz,eso sí lo tenía limpio y sin hielo en el congelador pero imposible dialogar con ellos..me dejan el frigorífico nuevo sin abrir y  cuando se van me encuentro que está golpeado que cuando estaba empaquetado no se veía ..
Llamo Amazon y comienza el infierno, que tengo que bajar yo mi frigorífico viejo a la calle por mis medios para que me lo recojan en un plazo de 10 días..  si decido devolver el nuevo por el golpe otro montón de inconvenientes....al final hablé con ellos 4 veces y la atención al cliente de Amz no sirvió para nada, de vergüenza...
Al final me he tenido que buscar la vida para deshacerme del frigorífico viejo ...pero no pasa nada...han perdido un cliente de por vida...Amz nunca Max.",1
6834257492076046365,"Mala muy mala,ya no es lo que era.","Ahora Amazon se dedica a cobrarte pedidos devueltos hace dos meses,cuando está comprobado que no hubo fraude.Y mando un robot también y me dicen que devolví unas zapatillas.
Ojo,,con las devoluciones os mandarán un correo para bloquearos la cuenta,y se pasarán por el forro vuestros derechos como consumidores.Yo bloquee la cuenta y tarjeta he perdido 260 euros,no compensa ya comprar aquí,haced todos eso y morirán de éxito!
un saludo y tened cuidado!",1
6834257492076046365,Siempre perfecto,Llevo varios pedidos y siempre perfecto.,5
6834257492076046365,Amazon se ha vuelto una basura,"Pésimo, es que pésimo,ni se puede contactar, te reclaman cosas que ya has devuelto hace 3 meses, que te escriben desde un departamento especialistas, que no se les puede contactar, no hay nadie con quién hablar, es que es muy fuerte lo q está pasando en esta tienda, he tenido que proceder a indicar a mi banco que anule mis tarjetas, me están haciendo cobros de cosas devueltas hace varios meses ya que me las quieren cobrar de nuevo, me han tratado fatal al teléfono peor q a un perro, no volveré a comprar jamás, es que jamás en este sitio, es una farsa todo, se han vuelto absolutamente locos",1
6834257492076046365,No volveré a comprar en Amazon jamás,"Yo entro aquí para que quede constancia de que estos tios están locos.

He devuelto una compra hace 2 meses y me dicen que me quieren volver a cobrarla, la devolvi en Junio, les llegó y me enviaron la confirmación del reembolso, era una mini cadena de música de 127 euros.

La devolví porque el transporte daño uno de los altavoces y como no tenían más en stock se devolvió.

Ahora mismo me dicen que me la van a volver a cobrar 2 meses despues porque la caja que les ha llegado está vacía, me he redio porque es reirse por no llorar, he ido al chat y dicen qeu n ome pueden decir nada más luego he llamado y que les parece raro que lo van a consultar, estoy casi 15 minutos en espera y vuelve el que me atiende y dice que solo me pueden indicar lo que indicaron que devuelva el producto original, le indico que el ha visto los correos y todo desde hace 2 meses y que ha sido entregado  y todo y que ellos mismos certifican la entrega y hacen el reembolso, que no tiene sentido, el tio del teléfono me dice que eso es todo lo que me puede decir, e digo que quiero hablar con algún responsable y me dice que no me peude pasar con nadie porque me van a decir lo mismo, y yo le vuelvo a insistir pero vamos a ver esto es de locos, pero como me vaís a reclamar algo ya devuelto hace 2 meses cuando ya ha sido reembolsado y revisado por vosotros, me corta la llamada el del teléfono, vuelvo a llama ry más de lo mismo, osea es que ni los correos me contestan y no ha con quien hablar, he llamado a mi banco y les explico y me dicen que eso de qeu me quieren cobrar 2 veces no pueden hacerlo, me aconsejan cancelar las tarjetas y así lo he hecho y que pasaban reporte al departamento de fraudes en mi banco que es el BBVA, el de m ibanco se quedaba a cuadros con lo que le conté que nunca había escuchado algo semejante, y la verdad es que yo tampoco.

Para mi Amazon desde luego se terminó, que se lo coman con patatas, yo paso de estas historias tan raras, hay más sitios donde comprar, me parece una locura todo esto y que me traten como me han tratado, paso de todo.

Un saludo a todos y mucho cuidado que esto no es normal.",1
6834257492076046365,"Amazon, inaguantable comprar aquí","Se ha convertido en un sitio deshonesto, mezquino y dedicado a engañar y tomar el pelo.

He sido clienta de Amazon y he dejado de comprar aquí, ya no se compra se pasa un calvario por cualquier cosa, no sé si es culpa de los que trabajan o del propio Amazon, en todo caso no sigo comprando en donde como dicen otros casos te tratan mal y peor, en donde todo es no se y no contesto, no tienes tu pedido, ni tu reembolso y las devoluciones son insufribles, tampoco la atención es soportable, siempre salen los mismos del mismo país, que nunca solucionan nada, no entienden y no hacen ni su trabajo, ya es una situación en la cual hay una inseguridad total, en la cual yo no voy a seguir, también en esta última semana a más de un compañero de trabajo le han cerrado la cuenta de años causándole muchísimos problemas muy graves, entre ellos de salud, dado q pedían cosas muy importantes para su familia como tiras de control para sus dolencias, años en Amazon y así, nadie contesta y aún encima envían emails ofensivos y muy maleducados, no comprendo está actitud por parte de Amazon, pero no se puede seguir aguantando está situacion, todo son incidencias y problemas, que no pueden asumirse por el mero tema de comprar",1
6834257492076046365,Muy recomendable,"Como siempre, lo mejor",5
6834257492076046365,Amazon no es de fiar en absoluto,"No se fien ustedes de los q ponen 5 estrellas pq son gentuza de Amazon comentando, bots y perfiles falsos para limpiar su imagen, llevo comprando años, y jamás he visto algo tan espantoso como en la época actual, aquí ya no puedes fiarte de nada, ni de devolver, ni de qué te devuelvan tu dinero, es todo absolutamente inseguro, la atención es lo peor que he visto, los pedidos no llegan, su solución q te esperes, no hay donde quejarse, ni supervisores ni nada, si pasa algo nadie lo resuelve, ni responden los emails, ni hacen nada, es una nulidad, me causas más nervios esto q otra cosa, siempre en el filo, tb harto de sus emails en plan amenaza como dicen otros de ofm, por devolver dos cosas en el último mes, dañadas por ellos, al margen q la ley marca mi derecho de desistimiento, es un sitio que está en caída libre se ha convertido en una plataforma anti ventas, anti clientes y que promueve y gana dinero estafando al cliente",1
6834257492076046365,Empresa de 10,"No tengo queja alguna sobre Amazon España, es mi sitio de compra online por excelencia, apenas tengo problemas con las cosas que compro y cuando lo tengo siempre puedo recibir un reembolso al devolver el producto o directamente me quedo el producto y me dan el dinero. El soporte es genial también, siempre muy amables y serviciales.",5
6834257492076046365,Pago envío rápido y me lo traen super lento,"Me pedí un componente del pc de unos 300€ para que me llegara lo antes posible porque el anterior se había estropeado, la opción era o amazon con pago rápido para que me llegara en dos días o pcomponentes para que me llegara en 3 días y lo necesitaba lo antes posible porque trabajo con el pc entonce lo pedí por amazon para que tardara  2 días y cuando pasa uno veo la cesta y pone envio del 22 al 26 de agosto que serías 6 días entonces para eso lo pido por pc componentes o sin pagar el prime si me va a tardar 6 días almenos avisarme antes de que lo pague.",1
6834257492076046365,Prácticamente la mejor tienda online…,"Prácticamente la mejor tienda online que hay, he comprado muchos productos, el mejor servicio y rápido",4
6834257492076046365,Amazon es un engaño e incumple la ley de pagos,"Me apunto a Amazon para comprar aprovechando el descuento del 30 % de warehouse, accedo porque hay un componente informático que es una placa base que me interesa, hago la compra y al poco tiempo me cancelan el pedido y me cierran la cuenta, me dicen qeu por actividad inusual, cuando he realizado el pedido desde mi cuenta, accedo a la cuenta de Amazon porque me dicen qeu tengo que hacerlo y me exigen que envie un documento bancario que incluya datos rivados, es decir un extracto bancario, algo que me deja alucinando.

Esta petición viola la LOPD y la RGPD Europea y viola la ley de pagos Europea la PSD2, porque ya el banco envia un SMS o un mensjes a través de la APP para verificar el pago y que sea aceptado, envio no obstante una captura de mi APP en donde se puede ver qeu yo soy el propietario de la tarjeta, me envian el mensaje no menos de 7 veces, indicando incluso que el documento era ilegible, cuando se ve a la perfección, llevo todo el día de hoy perdido, aquí no se puede comprar porque es insufrible hacer nada, pidiñendote de todo y sin poder ni comprar, ni que fuesen un juez oye, es que no me lo puedo creer, una experiencia de compra nefasta, no puedes contactar con nadie repugnante, todo el día para esto y siguen sin decirme que ha pasado con mi compra ni nada.

Sino quieren vender que lo digan terminan antes, pero donde se ha visto que traten tan mal al cliente y aún encima parece que yo como comprador tengo que ir suplicándoles qeu me vendan, una experiencia espantosa, todo eld ái llevo con esto desde las 10 de la mañana para 152 Euros que me queda la placa base.

Jamás en ningúna tienda me ha pasado algo así, he comrpado en todo tipo de tiendas y repito qeu nunca me han tratado así jamás de mal, jamás me han pedido nada de eso para comprar, esto es una tomadura de pelo, un insulto al cliente y simplemente te piden esos extactos para robarte tus datos e inforamción y saber con quienes o que tiendas haces transacciones, esto es ilegal y son unos delincuentes, este sitio definitvamente es una ESTAFA",1
6834257492076046365,Hago la compra de una minicuna de chico…,"Hago la compra de una minicuna de chico baby Hugo 4 en 1 con servicio prime para recibirlo en un día, llevo 3 días reclamando el pedido. Me dicen que es problema de Seur y desde Seur me dicen que me apañe que ellos si se quedan sin tiempo no reparten...
Una vergüenza que se pague un servicio prime y no cumplan con los plazos de entrega y no recompensan al cliente tampoco.",1
6834257492076046365,Contenta y descontenta a la vez,Muy contenta con Amazon. Encuentras productos muy buen precio. Ahora lo bueno es que puedes poner la franja horario que mejor te valla para que te hagan la entrega el problema esta cuando no son ellos quien te entregan el paquete. Cuando ves en el producto que pone este vendedor y gestionado por Amazon ( prime tengo el prime) muchad veces no recibo mis paquetes en uno a dos días que por eso pago el prime y no me lo entregan en horario laboral ya que tengo un negocio y no puedo estar pendiente 24h de un repartidor sobretodo tengo problemas con ctt express ( tourline) se quedan los paquetes y no me lo entregan jamás en horario me dices que me fastidie que pague más pero en ningún momento cuando hago el pedido me pone que indique una franja horaria cuando es otro transportista que no sea Amazon y debería dejarme ponerlo cosa que eso debería cambiar. Ahora  he vuelto a pedir un paquete y van y me lo envían con tourline y se que no me llegará el lunes tendré que poner una reclamación y denunciar otra vez como ya he hecho otras veces para que te hagan caso hay que ir de malas por las buenas no conquistas nada. Y tampoco me gusta ser mala yo no soy así pero tampoco quiero que me engañen. Y menos que me roben así de claro todo lo demás muy bien pero esto debería cambiar por el bien de Amazon y gestionar mejor las cosas. Yo en el servicio de atención al cliente cada vez que he llamado me han cogido el teléfono y se que han intentado solucionar mi problema pero muchas no saben lo que hacen incluso he llegado a darles otra dirección de entrega para que me lo entregarán en mi casa particular en vez del negocio y sabéis que me dicen que tiene que ser la principal que no la pueden cambiar y yo pero si al repartidor no le va bien en horario laboral que me lo entregue allí y me dicen que no que no se ara un nuevo de intento de entrega y sino pasado unos días no conseguimos entregarlo lo enviaremos de nuevo al remitente y yo con una cara pero bueno encima que  doy soluciones  yo pienso que no quieren trabajar muchos quieren ganar mucho dinero pero trabajar poco y si ven que el cliente no reclaman quedarse con lo que no es suyo. Encima que intento facilitar al repartidor a no me da la gana no se no. Ahora sí viene Amazon a entregar mi paquete un 10 porque me lo entregan en horario laboral pero si no mmmm. Pienso y digo que amazon debería dejar de trabajar con tourline ctt express y correos ya que ninguna de estas dos te entregan el paquete como quiere el cliente y tienes que estar pendiente de ellos 24h y además sino te encuentran no llaman directamente destinatario no está y punto y tan pancho. Hubo una vez que el repartidor de tourline me dejó el paquete en una autoescuela de tarde y claro yo solo trabajo de mañana en otro sitio no podía ir a buscarlo. Me llamó y que lo había dejado ahí y yo a ti quien te ha dado permiso para dejar mi paquete ahi acaso me has preguntado. Le hice ir a buscarlo y que me lo entregará en horario laboral faltaría más si preguntar ni nada au aún desconocido en fin esto Amazon debe de cambiar y mejorar. También me dijo una chica que si quería que me lo entregarán en una franja horaria en concreta tenía que pagar más y yo mmm entonces porque cuando hago un pedido lo compro no me sale me lo explicas la tía se callo. Es que debería salir una pestaña que pusiera entregar al cliente de tal hora a tal hora estaría súper bien porque sino tienes que estar pendiente 24h del repartidor me niego hay un horario lo cumplís yo estoy pagando el prime servicio de 1 a 2 días y sino lo cambiáis. No me dejéis poner instrucciones de seguida de la entrega entonces. Hubo una también que llame y ni siquiera quiso escucharme tenía un problema con un paquete y dejó el teléfono descolgado como decir tu habla que pasó de ti hay cosas que deberían cambiar Dan muy mal a imagen. dicho todo esta ha sido mi experiencia contenta y no contenta con Amazon la verdad. Aveces me Dan ganas de irme y cancelarlo todo y aún sigo esperando disculpas por estos tratos.,3
6834257492076046365,Una pena en lo que se ha convertido,"Una pena en lo que se ha convertido. De dar un servicio inmejorable a cliente actualmente se ha convertido en algo lamentable. Sinceramente, los precios ya no son lo que eran si inviertes un mínimo de tiempo en buscarlo (lo encontrarás más barato seguro), el servicio post-venta son todo excusas y como tengas un problema con un envío prepárate. En mi caso aún estoy esperando por un pedido con entrega garantizada hace 8 días, y ya me he cansado de escuchar todas las plantillas de atención a cliente: que si reclaman a la compañía, que si eres muy importante, que informan a supervisores, blablabla. Resumen, pierdes tiempo en escuchar todas esa palabrería, no se arregla nada y sigues en la misma situación. Y lo peor, mi trabajo parado por la falta de material.
Yo he acabado mi paciencia, que no ha sido poca. A partir de ahora tiraré de negocio nacional todo lo que pueda, que no nos viene mal en estas circunstancias.
El que aquí escribe, que lleva pagando Prime a buen precio desde que se estableció en España y es un muy buen cliente hoy ha cancelado su suscripción. Suerte, seguro que no les faltarán ventas pero no pagadas por mi dinero.",1
6834257492076046365,La mejor tienda Online,"Prácticamente la mejor tienda online que hay, llevo teniendo el Prime durante ya varios años, las entregas son rapidísimas y el servicio al cliente ha sido bueno.",5
6834257492076046365,Cliente de Amazon prácticamente desde…,"Cliente de Amazon prácticamente desde el año que llegó a España, y siempre me han tratado de 10, no tengo queja.",5
6834257492076046365,El precio de mi TV muy bueno,"El precio de mi TV muy bueno. Pongo 4 estrellas porque lo recibí 2 días tarde, pero por lo demás todo genial.",4
6834257492076046365,Cambio a peor en el funcionamiento,"He sido cliente de amazon prime hace unos años y la verdad que funcionaba bastante bien. Empezaron a subir la cuota anual hasta un punto que ya no me interesaba. Ahi fue cuando empezaron los problemas, cuando intente darme de baja. Has visto tu contactar con nadie, imposible. Hubo una temporada que deje de comprar y sin darme cuenta fue cuando se ponian en contacto conmigo continuamente. Resulta que la tarjeta de crédito habia caducado. Por fin me habia librado de ellos. Bueno, hace unos meses me decidi a darles otra oportunidad y compre alguna cosilla. Resulta que lo que anunciaban no era el producto asi que solicite una devolución y otra sorpresa, tenia que pagarla yo o me abonaban una miseria y me quedaba con el producto. Para que quiero el producto si no me sirve. Así funciona esta plataforma. No se la recomiendo a nadie y espero que a nadie lo pase esto.",1
7854402552215341962,UN FRAUDE,"UN FRAUDE, BUEN PRECIO PERO DEJA QUE DESEAR COMPRE UN ALTAVOZ JBL LINK Y A LOS 2 MESES HA DEJADO DE CARGAR, AHORA NO DEVUELVEN EL DINERO Y ME TENGO QUE HACER CARGO YO DEL PORTE DEL ARREGLO.
Y si son CHINOS, deja mucho que desear las entregas y en mi caso dudo que estuviera nuevo o fuese el original",1
7854402552215341962,Compro un Samsung S20 FE 5G,Compro un Samsung S20 FE 5G al mejor precio del mercado incluso incluyendo el seguro de transporte. El artículo al parecer procede de China. En ningun momento me dan indicaciones del plazo de entrega pero afortunadamente llega en 2 semanas. El seguimiento del recorrido deja mucho que desear.,4
7854402552215341962,Mejor precio pero lento envío,"Es verdad que los productos de electrónica salen mejor de precio que en cualquier otra plataforma de compra por internet. Pero también es cierto que el envío es más lento, no esperes el producto antes de las 3 semanas...",4
7854402552215341962,Envío que (pasados tres meses)no llega,"El pasado 15 de diciembre de 2020 compré un ipad mini y a día de hoy, 22 de marzo de 2021 no he recibido el paquete. Buenabuy se escuda en la empresa de transporte para no reintegrarme el importe.",1
7854402552215341962,"Bueno, bonito y barato","Pedí un Kindle paperwhite 10th Gen, 18 € menos que en Amazon. Lo pedí, el 5 de marzo y lo recibí el 16 de Marzo. Bastante bien de tiempo, si no tienes prisa. Perfecto embalaje y el más económico que encontré en la web y además en blanco, el color que me gustaba. Todo perfecto.",5
7854402552215341962,Genial!,"Genial!! Pedí un Kindle, 14€ menos que en Amazon. Lo pedí, el 6 de marzo y lo recibí el 17 de Marzo. Bastante bien de tiempo, si no tienes prisa. Perfecto embalaje y el más económico que encontré en la web y además en blanco, el color que me gustaba. Todo perfecto.",5
7854402552215341962,Compra satisfactoria y buena experiencia de us.,"Realicé una compra el día 19 de febrero en Buena Buy de un Samsung Galaxy S21 Ultra de 512gb por importe de 1072 euros, bastante por debajo del precio en España. 
Además me vino montado con Snapdragon.
El pedido llegó el día 15 de marzo, muy bien embalado y protegido.
El teléfono perfecto, todo bien.

Quería sacarle un seguro y en prácticamente todas las empresas para asegurartelo al 100x100 te piden que lo asegures en menos de un mes desde la fecha de compra, además de proporcionarles una factura.
Me puse en contacto con BuenaBuy ya que ellos tan solo te mandan un correo confirmación del pedido, solicitando que me mandasen una factura de compra. Pensé que en la respuesta se demorarían y que a lo mejor una factura como tal no te dan, lo que me hubiese imposibilitado sacar el seguro. Pero en el mismo día me respondieron facilitándome la factura.
En general, mi experiencia de compra fue excelente, a día de hoy no creo que hubiese podido encontrar este terminal a ese precio, y menos hace un mes. Además fueron resolutivos y rápidos con mi solicitud.
Si no tienes prisa porque te llegue el producto, creo que es la mejor opción. Si lo quieres tener antes siempre puedes pagar un envío rápido y en vez de en un mes, lo tienes en 15 días o menos.
Recomendable 100x100 por mi parte.",5
7854402552215341962,Mi primera compra en Buenabuy,"Mi primera compra en Buenabuy y super bien, 18 dias de espera desde que pague hasta que recibí mi Apple watch, bien envuelto y sin ningún golpe. asi que super contento con la compra ya que he ahorrado casi 100€. 
lo que no me ha gustado es que el numero de rastreo que te da no actualiza hasta que no llega a españa.. pòr lo demas todo bien.
 pedido realizado el dia 26 de febrero 
pedido recibido el dia 16 de marzo",5
7854402552215341962,Estafadores!!,"Estafadores!!
Compré un libro electrónico el día 14 de diciembre, que no me llegó hasta el 4 de enero. Me lo dejaron en el buzón, sin previo aviso. Cuando abro el paquete, resulta que está totalmente roto. Hago una reclamación el mismo día por la web, y, hoy mismo, 15 de marzo, me dicen que la operadora logística les ha dicho que no se hacen responsables.
Me siento totalmente engañado y estafado.",1
7854402552215341962,Garrafal,"Al final me tiré a la piscina aún sabiendo los malos comentarios que tenía BuenaBuy. Avisado estaba, y ahora me toca andar con reclamaciones. Compra de objetivo Fuji xc50-230 realizada el 5 de enero. El track confirma que el paquete está en Luxemburgo desde el día 15 de enero y desde entonces no hay actualizaciones. Varios contactos por email sin solución aparente. Reclamación realizada en destino a Correos. Correos alega que no esta el paquete en su red y que se debe reclamar en origen. Desde BuenaBuy dicen que lo van a mirar con logística pero acaban siempre con lo mismo, que reclame en destino. 
Hoy he abierto disputa en PayPal. Espero recuperar mi dinero.
Obviamente desaconsejo absolutamente la compra cualquier cosa en esta tienda online.",1
7854402552215341962,Número de pedido 453307.,"Número de pedido 453307.
Número de pedido 453307.
Compre un móvil 436 euros y varía veces lo atrasaron desde el 14 de Diciembre.
.Cancelee el pedido y pasaron 30 días y me contestaron está semana que ya me lo abonaron .Mentira .Les voy a poner varias denuncias...A la policía.Oficina de consumo.etc . Y les voy a pedir el doble de el dinero y daños y perjuicios,pues lo tengo metido por legalitas abogados.
Mi consejo a todos los que estéis afectados por esta gente es que aviséis al banco y denuncieis en oficina de consumo y policía . No podemos callar y desistir. Hay que denunciar y ponerlos ante la justicia",1
7854402552215341962,Fantástico,"Llego en perfecto estado, genial",5
7854402552215341962,Muy BIEN.... Es cierto que viendo algunos…,"Es cierto que viendo algunos comentarios dudas de comprar en esta plataforma y DUDE,..
pero con la opción de pago con PayPal, me daba garantías de arriesgarme... Y la conclusión final por no alargarme ha sido sin más.. De completa satisfacción, gente seria... Y no he tenido ningún problema Ninguno, producto en perfecto estado y precintado. Y si tarda un poco cuando eliges la opción de envío standar... 
Un 10.Amen.",5
7854402552215341962,Compra satisfactoria de una Hero 9,"Compré una Hero 9 el 14 de febrero y me llegó en perfectas condiciones el 9 de marzo. Aunque te dicen que tardarás en recibirlo unos 15 días, al ver después de haber hecho la compra unos cuantos comentarios negativos, tuve miedo de ser víctima de un timo porque no tenía inicialmente un enlace de seguimiento. Escribí un correo a BuenaBuy que contestaron al día siguiente con el enlace y, diariamente, me llegaba información que completaba a través de Ninja Tracking. La compra concluyó con un pequeño retraso de menos de ocho días sobre lo previsto y con un ahorro de hasta 100 € con respecto a una marca bien conocida.",4
7854402552215341962,Un pedido de cámara y lente,Un pedido de cámara y lente. Valor más de 1000€. No lo han entregado tras un mes del pedido. Ellos lo dan por recibido.  No responden a ningún correo.  Elevada la reclamación a Paypal. Lo considero un timo.,1
7854402552215341962,Todo genial,Todo genial. Entrega rápida y en plazo. Producto impecable. Recomendable 100%,5
-5170814509298944743,Facile Preciso Veloce.,Facile Preciso Veloce.,5
3252105062230031125,Snel en goed,"Snel en goed 
Alles prima",5
54181468452856228,Llevo años comprando y la interfaz de…,"Llevo años comprando y la interfaz de la página es mejorable, te hace perder el tiempo porque se cuelga, a veces los botones fallan y no digamos los desplegables, muchas cosas en segundo plano que hacen lo que quieren tapando lo que estás viendo.
Por otro lado tenéis buenos precios y la entrega suele ser en 48 horas.
Un detallito con los clientes asiduos no estaría mal.",4
4473307119357945245,excelente empresa los felicito en…,excelente empresa los felicito en cuanto a su calidad de envio rapido y seguro los recomiendo,5
54181468452856228,Siempre me dan un servicio inmejorable,Siempre me dan un servicio inmejorable. Muchas gracias.,5
-2199446959508130250,Rapido,"Rapido, bien.",5
5029471723666094406,ECCEZIONALE,ECCEZIONALE,5
7673871896345962444,As described,As described,4
2838954685997221557,colis bien recu,"colis bien recu

merci",4
-7863438664324001333,Las revisiones muestran que el servicio…,Las revisiones muestran que el servicio es bueno,5
132284528512860648,Fantastico,Fantastico la la la la la,5
2483806831468405684,El somier es estupendo,"El somier es estupendo, no viene desmontado, por lo que solo hay que roscar las patas y listo.
Además el precio es inigualable, gracias vendedor",5
2483806831468405684,Una experiencia perfecta,"Una experiencia perfecta, pedimos el mueble el viernes por la tarde, en seguida nos lo prepararon y el lunes por la mañana ya lo teníamos en casa, con previo transporte hasta Madrid. Muy contentos.",5
2483806831468405684,Todo bien y en un tiempo bueno ha…,Todo bien y en un tiempo bueno ha llegado,5
2483806831468405684,Muy rápido y perfecto,Muy rápido y perfecto,5
2483806831468405684,Entrega en 15 días,"Entrega en 15 días, en el plazo acordado y bien embalado. Gastos de envío caros 18,90 EUR",5
2483806831468405684,Perfecto,"Perfecto, todo tal cual, rápido el envio",5
2483806831468405684,Llegó muy rápido,"Llegó muy rápido, bien embalado y en perfectas condiciones",4
2483806831468405684,Rápido y seguro,Rápido y seguro,5
2483806831468405684,El envío fue rápido y con buen…,El envío fue rápido y con buen embalaje. Faltaba una página de las instrucciones de montaje y en seguida me la mandaron por mail al llamar.,5
2483806831468405684,Empresa de entrega malicima,"buena tarde, hemos comprado somier online desde el día 6 de agosto 2021 decía entrega probable hasta 18 08 2021.. Nos ha llamado en horas de la tarde repartidor (ontime) a informarnos que lo trae incompleto y tiene la cara de colocar en el informe de seguimiento(999911851782GE8P) que nos rehusamos a recibir... Como si lo hubiéramos  comprado  incompleto con miroytengohogar,de repeso nos modifican el tiempo de entrega... Por tal motivo os calificamos solo con 1 estrella... Esperamos soluciones por su parte..",1
2483806831468405684,Muy buen servicio,"Muy buen servicio, el transportista muy amable.
El embalaje super bien protegido.",5
2483806831468405684,Calidad regular.,"La calidad es regular. 
Una de las tablas del mueble venía un poco rota, pero es en la parte interior y no se ve.",3
2483806831468405684,Han traido rapido.Todo muy bien,Han traido rapido.Todo muy bien,5
2483806831468405684,Fácil,"Fácil, entrega rápida y calidad bastante buena, buen precio y facilidad de pago, lo único malo que destacaría sería que no entregan el paquete en casa sino en el portal y es un problema si estás sola con niños en casa, ya que te pueden robar el pedido y yo yo tengo fuerza para subirlo.",5
2483806831468405684,El pedido llegó a tiempo y en perfecto…,"El pedido llegó a tiempo y en perfecto estado!!
Todo perfecto 👌",5
2483806831468405684,Rapidez y calidad,Rapidez y calidad,5
2483806831468405684,Todo perfecto menos las incidencias con…,Todo perfecto menos las incidencias con la empresa del envio.,4
